GMM00010803,19380525,TMAX,150,,,S,
GMM00010803,19380526,TMAX,222,,,S,
GMM00010803,19380527,TMAX,272,,,S,
GMM00010803,19380528,TMAX,161,,,S,
GMM00010803,19380529,TMAX,161,,,S,
GMM00010803,19380530,TMAX,161,,,S,
GMM00010803,19380531,TMAX,211,,,S,
GMM00010803,19380502,TMIN,-22,,,S,
GMM00010803,19380503,TMIN,0,,,S,
GMM00010803,19380504,TMIN,78,,,S,
GMM00010803,19380505,TMIN,39,,,S,
GMM00010803,19380506,TMIN,50,,,S,
GMM00010803,19380507,TMIN,50,,,S,
GMM00010803,19380509,TMIN,11,,,S,
GMM00010803,19380510,TMIN,39,,,S,
GMM00010803,19380511,TMIN,28,,,S,
GMM00010803,19380512,TMIN,61,,,S,
GMM00010803,19380513,TMIN,78,,,S,
GMM00010803,19380514,TMIN,100,,,S,
GMM00010803,19380516,TMIN,100,,,S,
GMM00010803,19380517,TMIN,100,,,S,
GMM00010803,19380518,TMIN,100,,,S,
GMM00010803,19380519,TMIN,72,,,S,
GMM00010803,19380520,TMIN,61,,,S,
GMM00010803,19380521,TMIN,61,,,S,
GMM00010803,19380522,TMIN,72,,,S,
GMM00010803,19380523,TMIN,89,,,S,
GMM00010803,19380525,TMIN,78,,,S,
GMM00010803,19380526,TMIN,100,,,S,
GMM00010803,19380527,TMIN,78,,,S,
GMM00010803,19380528,TMIN,89,,,S,
GMM00010803,19380529,TMIN,100,,,S,
GMM00010803,19380530,TMIN,122,,,S,
GMM00010803,19380531,TMIN,111,,,S,
GMM00010803,19380520,PRCP,150,B,,S,
GMM00010803,19380521,PRCP,41,B,,S,
GMM00010803,19380522,PRCP,97,B,,S,
GMM00010803,19380524,PRCP,79,B,,S,
GMM00010803,19380528,PRCP,61,B,,S,
GMM00010803,19380529,PRCP,30,B,,S,
GMM00010803,19380502,TAVG,84,H,,S,
GMM00010803,19380503,TAVG,132,H,,S,
GMM00010803,19380504,TAVG,112,H,,S,
GMM00010803,19380505,TAVG,160,H,,S,
GMM00010803,19380506,TAVG,136,H,,S,
GMM00010803,19380507,TAVG,158,H,,S,
GMM00010803,19380509,TAVG,121,H,,S,
GMM00010803,19380510,TAVG,154,H,,S,
GMM00010803,19380511,TAVG,153,H,,S,
GMM00010803,19380512,TAVG,173,H,,S,
GMM00010803,19380513,TAVG,203,H,,S,
GMM00010803,19380514,TAVG,218,H,,S,
