GME00122470,19311024,PRCP,185,,,E,
GME00122470,19311025,PRCP,206,,,E,
GME00122470,19311026,PRCP,0,,,E,
GME00122470,19311027,PRCP,0,,,E,
GME00122470,19311028,PRCP,5,,,E,
GME00122470,19311029,PRCP,0,,,E,
GME00122470,19311030,PRCP,58,,,E,
GME00122470,19311031,PRCP,0,,,E,
GME00122470,19311101,PRCP,0,,,E,
GME00122470,19311102,PRCP,0,,,E,
GME00122470,19311103,PRCP,0,,,E,
GME00122470,19311104,PRCP,0,,,E,
GME00122470,19311105,PRCP,0,,,E,
GME00122470,19311106,PRCP,8,,,E,
GME00122470,19311107,PRCP,6,,,E,
GME00122470,19311108,PRCP,0,,,E,
GME00122470,19311109,PRCP,126,,,E,
GME00122470,19311110,PRCP,15,,,E,
GME00122470,19311111,PRCP,83,,,E,
GME00122470,19311112,PRCP,5,,,E,
GME00122470,19311113,PRCP,0,,,E,
GME00122470,19311114,PRCP,5,,,E,
GME00122470,19311115,PRCP,6,,,E,
GME00122470,19311116,PRCP,2,,,E,
GME00122470,19311117,PRCP,18,,,E,
GME00122470,19311118,PRCP,0,,,E,
GME00122470,19311119,PRCP,0,,,E,
GME00122470,19311120,PRCP,0,,,E,
GME00122470,19311121,PRCP,0,,,E,
GME00122470,19311122,PRCP,8,,,E,
GME00122470,19311123,PRCP,0,,,E,
GME00122470,19311124,PRCP,38,,,E,
GME00122470,19311125,PRCP,6,,,E,
GME00122470,19311126,PRCP,38,,,E,
GME00122470,19311127,PRCP,75,,,E,
GME00122470,19311128,PRCP,8,,,E,
GME00122470,19311129,PRCP,5,,,E,
GME00122470,19311130,PRCP,0,,,E,
GME00122470,19311201,PRCP,0,,,E,
GME00122470,19311202,PRCP,0,,,E,
GME00122470,19311203,PRCP,162,,,E,
GME00122470,19311204,PRCP,8,,,E,
GME00122470,19311205,PRCP,0,,,E,
GME00122470,19311206,PRCP,62,,,E,
GME00122470,19311207,PRCP,33,,,E,
GME00122470,19311208,PRCP,3,,,E,
GME00122470,19311209,PRCP,38,,,E,
GME00122470,19311210,PRCP,94,,,E,
GME00122470,19311211,PRCP,0,,,E,
GME00122470,19311212,PRCP,0,,,E,
GME00122470,19311213,PRCP,0,,,E,
GME00122470,19311214,PRCP,0,,,E,
GME00122470,19311215,PRCP,5,,,E,
GME00122470,19311216,PRCP,0,,,E,
GME00122470,19311217,PRCP,0,,,E,
GME00122470,19311218,PRCP,8,,,E,
GME00122470,19311219,PRCP,0,,,E,
GME00122470,19311220,PRCP,0,,,E,
GME00122470,19311221,PRCP,0,,,E,
GME00122470,19311222,PRCP,0,,,E,
GME00122470,19311223,PRCP,0,,,E,
GME00122470,19311224,PRCP,2,,,E,
GME00122470,19311225,PRCP,0,,,E,
GME00122470,19311226,PRCP,0,,,E,
GME00122470,19311227,PRCP,19,,,E,
GME00122470,19311228,PRCP,24,,,E,
GME00122470,19311229,PRCP,13,,,E,
GME00122470,19311230,PRCP,25,,,E,
GME00122470,19311231,PRCP,0,,,E,
GME00122470,19320101,PRCP,0,,,E,
GME00122470,19320102,PRCP,244,,,E,
GME00122470,19320103,PRCP,118,,,E,
GME00122470,19320104,PRCP,0,,,E,
GME00122470,19320105,PRCP,0,,,E,
GME00122470,19320106,PRCP,23,,,E,
GME00122470,19320107,PRCP,185,,,E,
GME00122470,19320108,PRCP,12,,,E,
GME00122470,19320109,PRCP,0,,,E,
GME00122470,19320110,PRCP,0,,,E,
GME00122470,19320111,PRCP,0,,,E,
GME00122470,19320112,PRCP,0,,,E,
GME00122470,19320113,PRCP,32,,,E,
GME00122470,19320114,PRCP,23,,,E,
GME00122470,19320115,PRCP,0,,,E,
GME00122470,19320116,PRCP,0,,,E,
GME00122470,19320117,PRCP,0,,,E,
GME00122470,19320118,PRCP,0,,,E,
GME00122470,19320119,PRCP,0,,,E,
GME00122470,19320120,PRCP,0,,,E,
GME00122470,19320121,PRCP,0,,,E,
GME00122470,19320122,PRCP,0,,,E,
GME00122470,19320123,PRCP,0,,,E,
